"cell_id","X","Y","cluster","Pseudotime","paper_state","Zone","PAX6","EOMES","MYT1L"
"SRR2967513",-90.8847924151493,-20.8729976858825,"1",84.7925019993009,"AP1","VZ",8.01113219099011,0,0.235811597452753
"SRR2967514",-28.7584118430029,-14.1611898767486,"5",140.190566336963,"AP2","VZ",8.04437226017708,0,2.2296740512169
"SRR2967515",-1.6487965906571,13.506331477579,"4",267.841502787113,"N1","oSVZ",1.84824534930781,1.5172202523349,7.04202046453995
"SRR2967520",-29.4417198910034,-38.4363172071129,"5",146.883438492459,"AP2","VZ",8.23399827461442,0,0
"SRR2967523",-18.7672076389959,62.3760796510907,"3",323.145917022888,"N3","CP",1.4188537858022,0,9.03540396994207
"SRR2967525",2.53848722700632,20.3887492105451,"3",323.145917022888,"N3","CP",7.6582829015306,0,8.77623890534259
"SRR2967527",-53.7526638374973,-28.9303896238296,"5",120.132748026448,"AP1","VZ",6.64724110639582,0,0
"SRR2967528",-1.81208552630544,4.04012180030911,"4",256.899336259501,"N1","oSVZ",0,0,7.35319976746396
"SRR2967531",-12.3833212986026,29.8543263111517,"3",323.145917022888,"N3","CP",0,0.425674135387581,2.10698810969874
"SRR2967539",7.83788536005165,-22.9095396345716,"6",193.338420499253,"BP1","iSVZ",0,7.86832871367108,4.37391264639229
"SRR2967550",4.00237271523825,33.8577400401107,"3",323.145917022888,"N3","CP",0.503171631572836,0,6.26754328867775
"SRR2967551",3.70344947323849,9.62677041360326,"3",323.145917022888,"N3","CP",3.41102348234273,4.92631734591663,8.37549128914474
"SRR2967554",30.9640863890186,1.44281036454011,"6",244.352774224546,"BP2","oSVZ",0,0,5.89497051116694
"SRR2967557",-54.1747293078623,-25.3932661540807,"5",118.237280617686,"AP1","VZ",2.06087055746218,0,0
"SRR2967558",10.6338635757957,17.1235482680395,"3",323.145917022888,"N3","CP",2.39316630207142,0,7.1283243367852
"SRR2967559",-7.77933353121479,23.5543774136674,"3",323.145917022888,"N3","CP",0,2.53140641502552,7.98361499720167
"SRR2967561",-94.5415917172228,-9.52038693190111,"1",75.1328925220097,"AP1","VZ",6.08070669026918,0,0
"SRR2967563",-2.34527610113103,4.39476776087771,"3",323.145917022888,"N3","CP",0.798206495791661,7.00481596433226,3.57473126266284
"SRR2967565",28.8181400029176,-7.38696469444585,"4",235.054803990313,"BP2","iSVZ",0,0,8.76678065430965
"SRR2967567",-8.91964563099113,50.4464586761498,"3",323.145917022888,"N3","CP",1.45093408778932,0,7.34030411318018
"SRR2967571",-78.4216696896379,0.48860436540924,"1",81.002684518799,"AP1","VZ",5.30504757201867,0,0
"SRR2967608",53.2935910288183,-14.5169091926122,"2",229.213889189519,"BP2","iSVZ",3.44830763312097,0,5.80300224372846
"SRR2967609",37.1060453708902,19.6225026013994,"2",260.264299244405,"N1","oSVZ",0,0,1.83789077929931
"SRR2967610",32.1670111625376,23.0772358671749,"2",264.99257545077,"N1","oSVZ",0.813962151533372,0,8.27413117906091
"SRR2967611",-9.83261312015514,-65.7102256414323,"5",168.215544647109,"AP2","iSVZ",0,0,0
"SRR2967612",9.77148269630267,48.6411084935312,"4",297.202597072221,"N2","CP",0,0,7.66156434933973
"SRR2967613",26.3304412495398,9.95170649938754,"4",254.096761171668,"N1","oSVZ",2.68072267474218,0,8.34224804773953
"SRR2967614",28.0336562593099,13.3563805851675,"4",257.041986096494,"N1","oSVZ",0,0,6.62157718992597
"SRR2967615",22.0379033578686,36.7448409442173,"4",281.332393903119,"N2","CP",1.04664471597092,0,7.08614684279903
"SRR2967616",37.9966057822305,10.8706003885224,"2",252.006537346188,"BP2","oSVZ",0,0,9.91020498411519
"SRR2967617",34.3223428315595,8.76397889007366,"4",250.859143904537,"BP2","oSVZ",0,0,6.89933275191366
"SRR2967618",30.222190900982,1.8608629644224,"4",244.901803762567,"BP2","oSVZ",0,0,6.61523235839973
"SRR2967619",-23.5362243079543,-50.6442761399846,"5",155.062135680493,"AP2","VZ",7.90804429022489,0,0
"SRR2967620",26.7397456249098,-1.77075903015214,"4",241.492467364473,"BP2","oSVZ",2.34037141619038,0,6.51833684920503
"SRR2967622",36.4615016671362,10.4606529153417,"2",251.983170102629,"BP2","oSVZ",0,6.67284960165427,7.51222688651396
"SRR2967623",24.3587571896169,6.06266163032107,"4",250.668147139843,"BP2","oSVZ",0,0,9.16163327412423
"SRR2967624",28.0118538596075,2.19438619672835,"4",245.641535245951,"BP2","oSVZ",0,0,7.13357380013935
"SRR2967625",22.4904589165546,12.0264083862852,"4",257.398168262452,"N1","oSVZ",6.07165756905034,0,8.20256464799889
"SRR2967626",30.7438490754141,-2.04702901868187,"4",240.7013823934,"BP2","oSVZ",0,0,8.19515071056471
"SRR2967627",-58.1464240017893,-43.7746150859456,"5",122.312192844783,"AP1","VZ",7.93095609030752,0,1.72748050160355
"SRR2967629",-46.2773486405295,-33.0112651675363,"5",128.804574370167,"AP2","VZ",8.00097461698124,5.36720679596022,0
"SRR2967631",24.6655782465422,9.37168511444935,"4",253.978163970645,"BP2","oSVZ",0,0,7.72640891631263
"SRR2967632",23.6414170947316,23.090255021664,"4",267.932635660345,"N1","CP",1.56129680563397,0,8.32148620186277
"SRR2967633",30.2965749353511,-8.00245367304336,"4",234.376002407881,"BP2","iSVZ",0,0,8.44901654707812
"SRR2967634",63.1814366175342,-42.2825635069412,"6",216.030937488195,"BP1","iSVZ",0,0,6.8638641338615
"SRR2967636",48.244373438169,-1.60005181457648,"2",239.1580274943,"BP2","iSVZ",0,0,4.63646801800987
"SRR2967637",35.0894343514809,-23.5719230963982,"6",218.925131058066,"BP1","iSVZ",1.55350304537744,0,0
"SRR2967638",29.0875513669981,27.8796379362869,"2",270.485857653315,"N1","CP",0,0,9.83689615143732
"SRR2967639",12.4561956210042,-77.0945582517154,"5",183.190497121358,"BP1","iSVZ",4.2815202201894,0,0
"SRR2967641",27.5606744671472,18.7278578784968,"4",262.388597385802,"N1","oSVZ",0,0,6.81707318912508
"SRR2967642",19.9060493860903,37.8852806492608,"2",283.222944676044,"N2","CP",0,0,7.78705366555059
"SRR2967643",33.3978576118091,1.53994399934525,"4",243.958420088402,"BP2","oSVZ",0,0,6.23212732145324
"SRR2967646",-46.815831796364,-40.5487621500359,"5",131.050156726077,"AP2","VZ",7.82035769232217,0,0
"SRR2967647",33.6800162057195,-29.333768036968,"6",213.674990752282,"BP1","iSVZ",1.49569516262407,0.746310186342602,8.59026142440583
"SRR2967649",-19.3640434438036,-49.7254383881074,"5",158.749201705302,"AP2","VZ",7.05752608749873,0,0
"SRR2967650",15.1848108942534,24.7859168560809,"4",272.697840142168,"N2","CP",0,0,7.88097320307306
"SRR2967651",42.5884142898875,7.57250612007603,"2",248.012052514477,"BP2","oSVZ",0,0,8.11781969411411
"SRR2967652",48.604915670256,-22.7176882596796,"6",222.732759824507,"BP1","iSVZ",0,0,7.5257791790998
"SRR2967653",33.352472995334,14.2607869625957,"2",256.366364123154,"N1","oSVZ",0,0,7.07733914690867
"SRR2967654",36.6943898037622,16.5200293849543,"2",257.523323170429,"N1","oSVZ",0,0,6.40892750201028
"SRR2967655",32.2523713631674,0.00867053117141382,"4",242.630131627144,"BP2","oSVZ",4.11467518901482,0,6.77441810410581
"SRR2967656",25.3537460581153,22.4664328462647,"2",266.715444469562,"N1","oSVZ",0,0,9.44669666443632
"SRR2967657",-49.7056509096114,-59.9905203032624,"5",134.623507567738,"AP2","VZ",7.43643671690714,1.00151403506355,0
"SRR2967658",34.3647776068447,11.4426808406527,"2",253.407651650106,"BP2","oSVZ",0,4.35227123661944,7.72381109291049
"SRR2967659",25.6125115549976,22.8192076055056,"4",266.95829962565,"N1","oSVZ",0,0.626185854315552,6.49533700237943
"SRR2967660",-54.1013184700424,-47.3245492365543,"5",126.90143855612,"AP2","VZ",7.91272769744047,0,2.32073016079198
"SRR2967662",-70.5547351982866,-42.1708457371566,"5",111.438082624433,"AP1","VZ",6.45947752184014,0,0
"SRR2967663",-34.772989356064,-39.3134967209345,"5",141.904945062796,"AP2","VZ",7.74777004444254,7.10004203075152,0
"SRR2967664",33.944964566839,14.1504693506063,"2",256.094081987824,"N1","oSVZ",0,0,6.9408949631851
"SRR2967665",19.6358464550324,-27.3570847689407,"6",205.117809781726,"BP1","iSVZ",2.96119175161722,6.74807206076225,8.23354298661292
"SRR2967666",-30.9001683785514,-59.0498982547005,"5",150.308530029837,"AP2","VZ",6.5139107335754,0,0
"SRR2967667",12.0684503942432,51.4593615837681,"2",298.854107719822,"N2","CP",0,0,7.50451711207942
"SRR2967668",21.8853507912555,36.8851796791299,"2",281.521023612535,"N2","CP",0,2.63251950178234,8.66727124117386
"SRR2967669",37.174687995923,12.0176272061952,"2",253.218231935936,"BP2","oSVZ",0,0,7.38242516950915
"SRR2967670",1.69593074892944,-30.1614144079273,"6",181.575457057151,"BP1","iSVZ",5.77845040733805,7.07089375358789,0
"SRR2967671",11.9173495198643,-41.7492379809446,"6",189.466325864298,"BP1","iSVZ",8.82373344065122,6.50615125173804,0
"SRR2967672",31.7750231511919,25.1397945340606,"2",267.028671247718,"N1","oSVZ",0,0,6.38722121487578
"SRR2967673",43.5673180687181,-21.2265354427522,"6",222.99004974342,"BP1","iSVZ",0,0,8.52570089004515
"SRR2967674",39.4231223119327,5.31384927114732,"2",246.461767292437,"BP2","oSVZ",2.75475284434219,0,7.62929104154186
"SRR2967675",-42.8188786397211,-45.069028179522,"5",136.115708251521,"AP2","VZ",7.73127829553117,0,0.66764147634159
"SRR2967676",11.6196150166117,34.9035859240197,"4",283.734364329404,"N2","CP",0,0,8.529001000476
"SRR2967677",-38.0941780665666,-52.4651905272076,"5",142.446594843742,"AP2","VZ",7.80373075495798,0,0
"SRR2967678",-12.2984885837115,-65.9133772106165,"5",166.354653957536,"AP2","iSVZ",8.04891185469019,0,0
"SRR2967679",30.0329502137725,33.2372688188056,"2",275.068933449585,"N2","CP",0,0,7.7167440243229
"SRR2967680",11.2724267832741,4.67888349633135,"2",252.998288649073,"BP2","oSVZ",6.45859198815186,0,7.56241797960253
"SRR2967681",56.5896640549368,-32.8831770179759,"6",218.105618954175,"BP1","iSVZ",0,0,8.1836304194869
"SRR2967682",21.6813499796773,-22.3136470987366,"6",212.812104526079,"BP1","iSVZ",1.99892479162967,0.639359985461823,7.65562373955208
"SRR2967683",-3.72949796916665,-34.6492111159495,"6",174.050141057282,"AP2","iSVZ",6.7574233468218,6.00503837035,3.15165427975436
"SRR2967684",34.3976106400924,18.8953678261363,"2",260.407298065461,"N1","oSVZ",0,1.01611830281732,8.83232041685226
"SRR2967685",21.364620599365,7.33417279984415,"4",252.887189022762,"BP2","oSVZ",0,0,8.66119021336333
"SRR2967686",44.996525320822,7.24972824012916,"2",247.195067568203,"BP2","oSVZ",0,0,7.27468098840457
"SRR2967687",30.9904315863344,29.1446155847204,"2",270.981836499071,"N1","CP",0,0,7.60493863754122
"SRR2967688",-72.1328890778022,-48.3783099171466,"5",112.682153554791,"AP1","VZ",7.7639891211699,0,0
"SRR2967689",-31.8169000470547,-9.3156009693572,"5",134.739372029234,"AP2","VZ",4.86716999285868,0,7.83152260261822
"SRR2967690",30.1341782436298,20.6278024200627,"2",263.356789197333,"N1","oSVZ",0.435365098142416,0,9.12367395530515
"SRR2967691",26.5302141475932,38.2858569862605,"2",281.00444888131,"N2","CP",3.09463469864391,0,8.97309462289202
"SRR2967692",-69.1758895088976,-32.7799316048904,"5",108.309157192003,"AP1","VZ",6.0260696760816,0,1.52956111311572
"SRR2967693",11.064172300184,30.0124022379389,"4",279.332494530921,"N2","CP",0,0,4.64517132804008
"SRR2967694",19.7874061487174,39.8308490780934,"2",285.065807790526,"N2","CP",0,0,7.69687018448984
"SRR2967695",26.6896326426077,13.0450292795226,"4",257.138975812793,"N1","oSVZ",0,0,8.68358768671851
"SRR2967697",2.741142547685,73.8836101528018,"4",323.145917022888,"N3","CP",0.623313457368178,0,7.77567611816387
"SRR2967698",11.8556869393951,16.3710118652497,"4",265.609980754034,"N1","oSVZ",2.59033134651612,0,9.2514753095607
"SRR2967699",-17.0726695040935,-56.4822173168251,"5",161.654917654311,"AP2","iSVZ",9.01647960543209,0,0
"SRR2967700",23.8844748502007,5.39276227527475,"4",250.019104729822,"BP2","oSVZ",0,0,8.55572030957348
"SRR2967701",11.3268796493347,36.0336588354861,"4",284.888621739802,"N2","CP",0,0,9.06452452546505
"SRR2967702",31.173997447887,29.3948164598526,"2",271.149278067438,"N1","CP",0,0,7.43909117035312
"SRR2967703",25.8335535082673,39.4440696804413,"2",282.342442291097,"N2","CP",1.17367753601108,0,9.31617063798318
"SRR2967705",10.0755711794293,40.3743554513421,"4",289.467624174643,"N2","CP",1.90939678330457,0,7.85632592164594
"SRR2967706",30.5449348318336,-15.68219800918,"4",225.507480450883,"BP1","iSVZ",1.22121511414321,0,4.55269061291237
"SRR2967707",30.5108972632951,27.1968543528427,"2",269.36497557206,"N1","CP",1.43391554374854,0,8.66361147049438
"SRR2967708",-18.9304238959204,-55.1336697885775,"5",159.914851363291,"AP2","VZ",9.54749610026649,0,1.3105029963417
"SRR2967709",19.8370050022247,29.5843628119558,"4",275.49658478448,"N2","CP",0,0,7.94496968829531
"SRR2967710",4.06046147062901,-66.8423144263876,"6",178.462455477942,"BP1","iSVZ",8.06644443728626,4.52573690353794,0.290180198510082
"SRR2967711",43.758213893054,6.991431082148,"2",247.200198241277,"BP2","oSVZ",0,0,6.70825622323128
"SRR2967712",3.43046980537639,43.8312506951078,"4",323.145917022888,"N3","CP",1.12264621672004,0,6.66099419864678
"SRR2967713",19.2683643592129,33.8810108638808,"4",279.74832650599,"N2","CP",0,0,8.35448742351976
"SRR2967714",-45.8256551762353,-26.1049254455068,"5",126.50897356651,"AP2","VZ",8.75498100714516,0,7.44571842795547
"SRR2967715",-0.897099231549612,-49.3656687971776,"5",176.009692281474,"AP2","iSVZ",3.1441883473233,0.440613138139976,4.07435129404382
"SRR2967716",23.1987280628623,38.6619630102842,"2",282.646928328711,"N2","CP",0,0,6.81528081439061
"SRR2967717",36.6527102651975,12.8146907700059,"2",254.125040047475,"N1","oSVZ",0,0,7.88028757841996
"SRR2967718",33.8393418313225,-31.6820447410555,"6",212.12756849695,"BP1","iSVZ",5.9694245130107,6.71825201551371,2.20544256225305
"SRR2967719",26.7344216387705,-19.7530594500083,"4",219.430256090323,"BP1","iSVZ",6.87356715162175,2.17849156782231,0
"SRR2967720",26.9702348953377,27.7241905351361,"2",271.102290721618,"N1","CP",0,0,7.14129994372953
"SRR2967721",28.9760639129227,20.4808186211373,"4",263.602558338301,"N1","oSVZ",0,0,9.00347855895508
"SRR2967722",-56.6355822973973,-51.6887892847988,"5",126.443835204441,"AP2","VZ",8.37408746006297,0,0
"SRR2967723",24.4880197880266,-12.6400586652806,"4",228.494694453006,"BP2","iSVZ",0.463643380486108,0,2.45417852583858
"SRR2967724",-73.3158244171946,-38.3140856853196,"5",107.406713597041,"AP1","VZ",7.74840756031514,0,0
"SRR2967726",36.8135585024616,24.9819199289439,"2",265.155214790541,"N1","oSVZ",0,0,7.66962918039576
"SRR2967727",29.1733689552456,38.5983466672573,"2",280.293496189316,"N2","CP",0.805160357303391,0,6.55440313110712
"SRR2967728",-15.2646960985667,-59.0626017679679,"5",163.255570286011,"AP2","iSVZ",8.34241251695245,0,0
"SRR2967729",34.5768121998267,21.0014382853041,"2",262.292092400957,"N1","oSVZ",0,0.525668007375278,9.09776089398994
"SRR2967730",30.1339295094755,-10.0192626818775,"4",232.187955701804,"BP2","iSVZ",0.784213320746246,0,8.60569803554898
"SRR2967731",-56.3653328405823,-21.3070916180855,"5",114.248043048311,"AP1","VZ",7.33585480093028,0,0
"SRR2967732",24.3454724490061,11.699866714912,"4",256.438191326119,"N1","oSVZ",0,0,0
"SRR2967733",-5.98663021280971,-62.1925566921952,"5",171.142650653775,"AP2","iSVZ",7.77828743876744,1.32371592851016,0.300775060516194
"SRR2967734",5.15256851346054,31.3618464369826,"4",283.016338209839,"N2","CP",0,0.636200942476244,4.94405724658395
"SRR2967735",-51.1711499685607,-50.8070228360703,"5",130.715325752297,"AP2","VZ",8.95963396894189,0,0
"SRR2967737",25.312945660496,23.0632898374615,"2",267.290196541219,"N1","oSVZ",1.42892491181487,0,7.59846198128186
"SRR2967738",39.4379528462911,11.9627979487066,"2",252.566215425762,"BP2","oSVZ",0.417664057920012,0,7.46011182012735
"SRR2967739",-21.7122560272864,-56.8763044851618,"5",157.579164837879,"AP2","VZ",9.18550483534928,0,0
"SRR2967741",14.8083531702835,31.7318796322673,"4",279.479756248922,"N2","CP",5.98154901621219,0,8.36094362632095
"SRR2967742",-38.1478201795716,-26.5803196049391,"5",134.476902165121,"AP2","VZ",5.57043560699758,6.24332062620892,6.68375258920821
"SRR2967743",-27.5949493051122,-36.8663578503942,"5",148.345736705985,"AP2","VZ",7.69741243344546,6.36351453505228,0.296931913591309
